timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
843164022,0.9152276,-0.8032941,-0.080805555,3990,0,11.674961,13.278233,-15.598458,3990
843168022,-0.59748524,-0.21108796,-0.7875159,4000,0,-8.646931,-13.2833185,1.4948398,4000
843172022,-0.64683527,1.0067781,0.1531751,4000,0,-8.294145,-11.90365,-10.881635,4000
843176047,-0.10635565,-0.06325319,0.75620866,4025,0,10.53342,18.026194,-20.086641,4025
843180040,0.4538482,-0.4755191,-0.34052402,3993,0,7.609845,10.120976,-4.9137073,3993
843184022,-0.6207229,0.23718795,-0.86572653,3982,0,-10.778021,-20.260172,0.109181486,3982
843188025,-0.3454306,0.91738415,0.47473925,4003,0,-4.83637,-2.541765,-22.855328,4003
843192022,0.3603969,-0.7661037,0.59800005,3997,0,11.428255,20.659208,-9.75964,3997
843196049,0.0137684215,0.26183018,-0.57868665,4027,0,2.6467497,-4.0108285,5.091647,4027
843200022,-0.89115214,0.33482394,-0.5974017,3973,0,-8.204862,-15.820331,-22.791029,3973
843204022,0.5308839,0.1788068,0.66367775,4000,0,-2.9744332,12.210438,-12.361967,4000
843208022,0.060100507,-0.25285825,0.25833046,4000,0,11.381382,9.748163,-0.2953005,4000
843212022,-0.41804,0.21823673,-0.6789284,4000,0,-0.30958945,-14.484955,-8.2082405,4000
843216022,-0.06341334,0.12411598,0.017944084,4000,0,-9.921936,-1.7276258,-24.19126,4000
843220022,-0.12266089,0.04700875,0.46908894,4000,0,3.8890538,15.85341,0.9479419,4000
843224022,0.6448378,0.027450532,-0.0035463439,4000,0,9.3115015,-2.9659522,-8.1123085,4000
843228022,-0.7345531,-0.022768874,-0.5109634,4000,0,-8.284845,-12.510183,-16.2247,4000
843232022,-0.01692509,0.3150533,0.09500362,4000,0,-5.276653,7.3270936,-10.199426,4000
843236022,0.26809672,0.030480903,0.43835896,4000,0,10.866212,9.1624155,-3.0906749,4000
843240022,0.18408939,0.2292093,-0.24570021,4000,0,0.53172934,-8.824501,-14.376533,4000
843244022,-0.69673306,-0.57648206,-0.26743543,4000,0,-10.424255,-4.6600695,-10.876945,4000
843248022,0.18042591,1.4456785,0.3021955,4000,0,2.4853654,9.466484,-5.3621716,4000
843252022,0.36517066,-0.67758965,0.14101513,4000,0,11.0923195,2.131574,-15.113702,4000
843256022,-0.28439277,0.22405869,-0.33310223,4000,0,-8.566774,-7.596109,-5.536556,4000
843260051,-0.25622812,0.4663485,0.20135914,4029,0,-5.821741,2.289681,-11.93123,4029
843264022,0.32340837,0.49977064,0.13933831,3971,0,10.872285,5.7459984,-8.805255,3971
843268053,0.33164763,-0.21715955,-0.15299319,4031,0,3.1097283,-2.1044252,-12.114659,4031
843272022,-0.5208608,0.044562902,-0.18798184,3969,0,-12.989958,-3.4727304,-4.211403,3969
843276022,0.241855,1.0671749,0.25728804,4000,0,1.9243553,2.327906,-18.130318,4000
843280049,0.19040063,-0.36729914,0.02040497,4027,0,11.344802,5.4212685,-3.797797,4027
843284022,0.25098512,0.42716947,-0.17827252,3973,0,-4.8310966,-3.7059562,-6.5082016,3973
843288082,-0.3997021,0.41530612,-0.09830395,4060,0,-6.7266164,-3.7227333,-19.265903,4060
843292022,0.27105057,0.3162107,0.15433681,3940,0,3.9454823,5.6621823,-4.5980854,3940
843296022,0.41728348,0.34658787,-0.028230133,4000,0,5.0926237,3.518769,-5.2595406,4000
843300022,-0.23756199,0.5943508,-0.04749296,4000,0,-4.750005,-6.6839075,-12.808934,4000
843304022,0.21968456,0.23274112,-0.028369073,4000,0,-0.40715128,2.0129576,-19.071243,4000
843308041,-0.028681763,0.2275559,-0.13379423,4019,0,0.4303673,4.062754,4.594765,4019
843312022,0.33975977,1.2451415,0.28043777,3981,0,1.5560142,0.079504654,-9.692165,3981
843316022,-0.09320772,0.12332589,-0.11583844,4000,0,1.3593267,-1.9044877,-25.39983,4000
843320022,-0.0244989,-0.09452309,-0.17162488,4000,0,-4.0142536,-1.2205013,-0.29796994,4000
843324022,0.47661388,1.431212,0.18389852,4000,0,-0.7437476,4.1067185,3.2919376,4000
843328045,-0.543324,0.6750108,0.1526669,4023,0,6.9354157,1.0426455,-26.89655,4023
843332022,1.086931,-0.0048180283,-0.22107387,3977,0,-1.5377187,-0.9823349,-11.106424,3977
843336022,-0.6925053,0.09114361,-0.18312347,4000,0,-8.011982,-5.7517266,5.1326537,4000
843340022,0.17199521,2.4691849,0.4557885,4000,0,3.1229873,6.7764306,-10.166463,4000
843344047,0.42317054,-0.3518614,0.031079393,4025,0,10.379865,5.5786815,-27.861269,4025
843348022,0.08110012,0.0930333,-0.60688573,3975,0,-7.3004513,-7.0069566,4.231271,3975
843352022,0.17951325,1.4164408,0.19586976,4000,0,-8.531465,-6.7546105,-1.3981078,4000
843356022,-0.7483405,1.3354944,0.43355757,4000,0,9.381919,8.821513,-23.598911,4000
843360022,1.0807594,-0.084428616,-0.16311932,4000,0,7.8234878,9.891247,-11.361527,4000
843364052,-0.09119135,0.25931942,-0.5317587,4030,0,-10.765618,-12.66982,3.4851627,4030
843368022,-0.44694233,2.1601326,0.2826991,3970,0,-5.6597605,-7.096304,-11.908707,3970
843372022,0.22973289,0.1989907,0.47343573,4000,0,12.399592,15.689264,-19.523973,4000
843376022,0.41391551,0.37368608,-0.33208102,4000,0,2.987588,5.197859,-5.383432,4000
843380022,0.045270354,0.89554113,-0.3494836,4000,0,-11.59774,-16.164928,0.45827904,4000
843384029,-0.2614954,1.8478245,0.32244465,4007,0,0.9587022,1.9663652,-18.514118,4007
843388022,0.21117996,-0.15518239,0.22126135,3993,0,10.18076,13.788452,-13.564137,3993
843392022,0.5313381,1.0286905,-0.3434734,4000,0,-5.0960784,-5.2607446,2.2063026,4000
843396034,-0.6441262,1.1166939,-0.11171652,4012,0,-5.32656,-10.522642,-16.329283,4012
843400022,0.44239196,1.1846579,0.35476193,3988,0,5.7461348,11.977504,-9.2131195,3988
843404022,0.08942616,0.23659916,-0.02604347,4000,0,4.7670074,2.993348,-9.2024145,4000
843408022,-0.09710063,1.1923342,-0.09091702,4000,0,-8.724371,-10.7226515,-4.81896,4000
843412022,-0.0046031345,1.3175005,0.01294329,4000,0,-0.2983785,3.0811288,-18.451378,4000
843416054,-0.049351603,0.2935951,0.0894369,4032,0,8.022159,9.719681,-2.1526225,4032
843420022,0.57299626,1.5012332,0.071298204,3968,0,-3.2350385,-6.7284646,-10.213663,3968
843424022,-1.0184206,0.3773988,-0.05819439,4000,0,-4.6159286,-3.6817386,-15.927093,4000
843428047,0.9484041,1.4737536,-0.0031976104,4025,0,3.547596,10.653385,-3.4020896,4025
843432022,-0.5031886,0.74786353,0.20619544,3975,0,4.540959,-5.161422,-6.6307497,3975
843436051,0.31397,0.982864,-0.22230238,4029,0,-6.571737,-4.447442,-16.653711,4029
843440022,-0.48413494,0.58450913,-0.017879194,3971,0,-0.4222625,5.3725286,-10.107672,3971
843444022,0.2150859,1.6507642,0.17741323,4000,0,7.662005,4.143756,4.8941407,4000
843448049,0.2060252,0.46625057,-0.10853681,4027,0,-0.654306,-7.712593,-20.274458,4027
843452022,-0.5467518,0.70834947,-0.21546082,3973,0,-8.493347,0.55205137,-17.380434,3973
843456042,0.08128838,1.0470252,0.3160417,4020,0,4.1081176,6.3875566,10.45446,4020
843460022,-0.074024834,1.4323024,0.097596504,3980,0,8.667254,-1.6391408,-16.839012,3980
843464022,0.032205664,0.23960185,-0.23381916,4000,0,-6.1981425,-3.375584,-19.145618,4000
843468022,-0.19243404,0.53260696,0.04520922,4000,0,-6.185935,2.8300042,-4.0291467,4000
843472022,-0.53394276,1.7459592,0.12299126,4000,0,8.035153,0.91327196,5.750736,4000
843476022,0.7829034,0.8241733,0.20502372,4000,0,4.691948,1.3866951,-27.987265,4000
843480021,-0.6280838,-0.20507596,-0.383802,3999,0,-8.658806,-3.1399481,-11.090538,3999
843484022,-0.1942883,1.619486,0.2675563,4001,0,-1.3586965,0.654433,10.881089,4001
843488022,0.22929206,1.204317,0.032806326,4000,0,9.161513,3.9687586,-21.660713,4000
843492022,-0.21092175,0.22994925,-0.06275733,4000,0,-2.142533,-1.3315983,-15.558599,4000
843496022,-0.019638166,0.423278,-0.010413508,4000,0,-6.3152895,-3.0636744,-1.9318166,4000
843500022,-0.8975128,1.7449982,-0.0051788697,4000,0,5.205664,2.91619,-1.2125107,4000
843504022,1.3951709,0.4902543,0.19939722,4000,0,6.0573783,7.5111275,-23.230295,4000
843508040,-1.1474442,0.042823873,-0.34231395,4018,0,-6.9944963,-10.6486025,-7.0757346,4018
843512047,-0.13720557,1.144122,0.1896869,4007,0,-2.2617984,0.012401756,-0.27134508,4007
843516022,0.41049078,1.0273156,0.2512422,3975,0,8.126083,12.851186,-13.851195,3975
843520022,0.18482421,0.40244898,-0.19431137,4000,0,1.3449814,-3.916717,-17.177984,4000
843524022,-0.6213211,-0.09176936,-0.28528956,4000,0,-8.074637,-12.893194,-0.360028,4000
843528028,-0.27857888,1.9493556,0.37669742,4006,0,1.8861339,10.458118,-6.8797073,4006
843532049,1.2830249,-0.13457571,0.17707789,4021,0,8.583996,11.822294,-18.82293,4021
843536022,-1.0181676,0.7908582,-0.41246396,3973,0,-5.1712375,-17.935343,-4.7928367,3973
843540022,-0.3055627,0.19049388,-0.0016546379,4000,0,-3.6800554,-2.526251,-7.230726,4000
843544039,0.6440232,1.2214131,0.3820832,4017,0,4.2257786,19.661022,-9.329325,4017
843548022,0.23655173,0.461793,0.048645463,3983,0,3.9362426,-4.322357,-14.356856,3983
843552033,-0.9417377,-0.2469608,-0.43043074,4011,0,-4.4188943,-17.07858,-7.093236,4011
843556022,0.3083038,1.5292281,0.19271988,3989,0,-1.7576663,13.292335,-6.622573,3989
843560022,0.6169688,0.016561035,0.366055,4000,0,6.9709435,10.508047,-10.055063,4000
843564046,-0.5666391,0.7160733,-0.3281744,4024,0,-1.024663,-15.853312,-16.599958,4024
843568022,-0.28084937,-0.36915055,-0.16054688,3976,0,-5.1375957,0.23825842,-3.8237123,3976
843572022,0.78477174,1.5231799,0.45922452,4000,0,3.6794214,15.552899,-3.5120885,4000
843576021,-0.04112607,-0.013447922,-0.02129887,3999,0,6.0942364,-8.131715,-21.64357,3999
843580022,-0.4095654,-0.31890953,-0.51206464,4001,0,-6.281777,-9.684682,-6.3124485,4001
843584027,0.21086945,1.2586782,0.26725644,4005,0,-2.7413352,14.670539,-0.12378412,4005
843588029,0.65468556,0.1297259,0.4589939,4002,0,8.177046,2.2721474,-16.873222,4002
843592022,-0.32563996,0.08675806,-0.48522314,3993,0,0.17914781,-15.070299,-16.03452,3993
843596051,-0.7273247,-0.35597792,-0.21274722,4029,0,-6.4553986,4.032253,3.8519995,4029
843600022,0.9994909,1.658915,0.7607023,3971,0,2.6016898,14.105432,-11.715017,3971
843604035,0.05243226,-0.48099896,-0.16237538,4013,0,7.0449333,-7.869345,-26.00518,4013
843608022,-0.6758856,-0.6553109,-0.6425502,3987,0,-6.215853,-10.471461,6.1103826,3987
843612022,0.033556662,1.7438279,0.5783354,4000,0,-2.3379037,11.188161,-3.6788461,4000
843616049,0.6754516,-0.27230433,0.49869004,4027,0,9.453713,6.67187,-31.394659,4027
843620029,-0.065307915,-0.7289915,-0.93151623,3980,0,-1.1802354,-10.759709,0.100084804,3980
843624022,-0.70575213,0.6883469,0.029938933,3993,0,-8.836138,-1.7644556,5.547343,3993
843628022,0.67252654,0.868928,0.995259,4000,0,7.2538934,10.606137,-30.918041,4000
843632022,0.4094003,-1.0136427,-0.57881653,4000,0,8.601328,0.341996,-10.455906,4000
843636022,-0.6551376,-0.3363377,-0.8742078,4000,0,-10.0870075,-11.468733,11.03307,4000
843640022,0.11298696,1.6314981,0.859653,4000,0,-3.162302,4.7467103,-22.244308,4000
843644022,0.6927344,-1.0409312,0.48676074,4000,0,12.775124,11.169627,-23.775297,4000
843648022,-0.3783785,-0.79435974,-1.1790335,4000,0,-0.5848028,-8.569316,12.454867,4000
843652022,-0.22930601,1.2108355,0.007032108,4000,0,-9.853385,-8.61487,-9.914656,4000
843656022,0.30359724,-0.14726296,1.1101947,4000,0,6.1512074,14.056747,-33.261806,4000
843660022,0.18259533,-1.240909,-0.43668246,4000,0,7.06521,4.8435307,4.5474825,4000
843664022,-0.24580032,0.26956168,-0.85820913,4000,0,-7.32473,-16.521284,2.9880228,4000
843668022,-0.15679052,1.1780732,0.86809963,4000,0,-1.1894124,4.7825117,-35.054222,4000
843672022,0.42283225,-2.104938,0.5999319,4000,0,9.348061,14.237878,-4.98844,4000
843676022,0.111879855,0.20937644,-1.0190676,4000,0,-2.048274,-10.194159,8.072489,4000
843680034,-0.3564835,0.99652874,0.107823044,4012,0,-5.285336,-5.397758,-25.45184,4012
843684022,0.37654108,-1.5103301,0.89246994,3988,0,5.242562,11.353639,-16.378214,3988
843688022,0.10387655,-0.3670979,-0.5077054,4000,0,3.693141,-1.0537708,4.2711816,4000
843692044,-0.06140469,0.022937652,-0.41699314,4022,0,-6.379964,-6.667786,-7.8537297,4022
843696022,0.13155702,0.3206231,0.7163239,3978,0,1.6118851,5.8316226,-28.977846,3978
843700036,-0.16544557,-1.6852622,0.07039926,4014,0,6.4975667,2.156306,0.79611695,4014
843704021,0.7434294,0.18276674,-0.551122,3985,0,-3.5789785,-3.5785863,-4.138876,3985
843708022,-0.59289867,0.22392188,0.28329942,4001,0,-3.243309,0.6986017,-20.193705,4001
843712051,0.1725486,-0.9899063,0.55236167,4029,0,6.75314,2.9677632,-9.974078,4029
843716022,0.5787775,-0.7076347,-0.54328126,3971,0,-0.44396392,1.1018368,-7.297432,3971
843720022,-0.62245977,0.113521434,-0.13144541,4000,0,-5.719507,-4.96322,-3.0426092,4000
843724022,0.33386034,-0.0105665745,0.7422077,4000,0,7.102132,1.5814525,-21.09675,4000
843728022,-0.4091289,-1.7269187,-0.28505775,4000,0,2.069145,5.3474474,-10.064232,4000
843732039,0.51064163,0.04769323,-0.4454451,4017,0,-7.734372,-2.035943,-0.15394682,4017
843736022,-0.2766975,0.16254634,0.52167296,3983,0,4.7557135,-4.74441,-12.196584,3983
843740022,-0.55130017,-1.0099658,0.3557408,4000,0,6.403674,4.019352,-26.473324,4000
843744022,0.7934981,-1.5233622,-0.5500399,4000,0,-7.794473,4.8934517,5.105286,4000
843748022,-0.45798996,1.1196865,0.098716825,4000,0,-0.90359646,-6.0111423,-0.50171524,4000
843752040,-0.095625006,-0.7607504,0.49110654,4018,0,9.209327,1.7225411,-37.64073,4018
843756022,0.37583143,-2.173187,-0.26329717,3982,0,-3.892428,3.9141424,5.0966344,3982
843760022,-0.3436533,0.9854869,-0.19448745,4000,0,-4.9366865,-4.4210167,1.6163461,4000
843764047,-0.08893719,-0.85642916,0.32478172,4025,0,8.056521,2.5913367,-25.658175,4025
843768022,0.416998,-0.9570618,0.056263126,3975,0,0.8994899,2.7906342,-15.236243,3975
843772022,-0.8485428,-1.2873005,-0.38471174,4000,0,-6.108644,-5.8356457,9.224309,4000
843776022,0.40923184,0.6578915,0.2740629,4000,0,4.3108153,3.8078086,-15.050845,4000
843780022,-0.21269122,-1.3044333,0.17990422,4000,0,4.771859,5.0441623,-29.924517,4000
843784036,-0.013417792,-1.7312711,-0.41206515,4014,0,-6.3278527,-6.5472417,11.395854,4014
843788026,-0.07766476,0.72677004,0.02727822,3990,0,0.9969342,0.17196722,-11.104257,3990
843792021,-0.34600335,-1.3473829,0.26783988,3995,0,5.5529513,8.289535,-22.93785,3995
843796022,0.99453104,-0.8136905,-0.11857579,4001,0,-2.288185,-2.6128173,-5.8370843,4001
843800022,-1.3520404,-1.2654264,-0.24311782,4000,0,-2.4736993,-7.7524767,-0.84270793,4000
843804022,0.6943966,0.44017884,0.28008664,4000,0,3.2463524,9.792139,-15.153422,4000
843808022,0.01921781,-1.9121572,0.065553844,4000,0,3.1979666,0.94272983,-15.502878,4000
843812022,-0.7791933,-0.828831,-0.23626962,4000,0,-4.501077,-8.721421,-2.2367256,4000
843816022,0.48455572,-0.35697943,0.16695753,4000,0,1.3722571,8.549334,-9.711749,4000
843820022,-0.46981543,-1.2153283,0.07045644,4000,0,3.8473446,1.634187,-11.796053,4000
843824028,0.31090346,-0.65747213,-0.16719614,4006,0,-3.5973072,-9.568105,-14.440098,4006
843828022,-0.793169,-1.5203545,0.03154308,3994,0,-1.175838,5.7953396,-6.949912,3994
843832022,0.34712374,0.221473,0.096215874,4000,0,4.6317835,10.29144,-4.1007886,4000
843836022,0.46468592,-1.7510079,-0.07035688,4000,0,0.7316837,-11.897552,-15.725029,4000
843840053,-1.0138113,-0.44095957,-0.2062775,4031,0,-5.8586965,-5.104317,-17.643959,4031
843844032,0.11491897,-1.215236,0.30646127,3979,0,3.3892117,15.778134,5.6123395,3979
843848047,0.6405537,-0.19714864,-0.021534134,4015,0,4.514539,-0.94876426,-11.00488,4015
843852022,-0.47633702,-0.99626356,-0.28706664,3975,0,-3.516681,-11.879009,-27.70934,3975
843856022,-0.31933463,-2.0714824,0.16080357,4000,0,-3.3586555,6.385727,6.0316625,4000
843860057,0.13196385,1.0729892,0.14866623,4035,0,5.6764936,7.421893,-2.3693843,4035
843864022,0.33590227,-2.1122024,-0.110611476,3965,0,4.1000185,-7.397788,-29.219744,3965
843868053,-0.42501733,-0.9463949,-0.17037497,4031,0,-8.824695,-2.9016647,-5.6738276,4031
843872022,-0.62299323,-0.472785,0.19496247,3969,0,1.0201129,8.049616,5.224731,3969
843876022,1.1315255,-0.58403134,0.006803264,4000,0,6.4537644,-0.19657224,-20.168596,4000
843880037,-0.54954386,-1.0042115,-0.091341,4015,0,-2.2246838,-6.1650014,-21.825544,4015
843884022,-0.46527407,-1.9867442,-0.11570513,3985,0,-4.7070527,5.6491027,10.038129,3985
843888043,0.6528607,1.2476139,0.1359582,4021,0,4.0404315,1.8966495,-10.703233,4021
843892022,-0.014586066,-1.9897717,0.1354325,3979,0,5.8508325,-3.6118858,-28.025137,3979
843896022,-0.3026228,-1.3909733,-0.38963577,4000,0,-7.5663586,-0.36585984,3.1804194,4000
843900045,-0.27133223,0.24473162,0.22556934,4023,0,-0.577114,2.4373717,-3.5705795,4023
843904022,0.80467534,-1.0255028,0.063237645,3977,0,6.980307,3.5117753,-19.196133,3977
843908022,-0.41519222,-1.1111727,-0.13724633,4000,0,-1.1345878,-4.758708,-14.953033,4000
843912022,-0.35803738,-1.42577,0.0166865,4000,0,-5.8510785,-0.04162292,4.4819965,4000
843916033,0.40253985,0.60626006,-0.03876406,4011,0,4.34599,3.9936142,-13.6541395,4011
843920022,0.35411486,-1.6882184,0.09470739,3989,0,7.0210366,1.6901722,-19.900927,3989
843924822,-0.4387041,-1.5954833,-0.25774315,4800,0,-7.767756,-4.1517205,1.9356773,4800
843928821,-0.16546126,0.5421211,0.047798622,3999,0,-0.33205837,1.5586154,-12.569608,3999
843933621,0.59176517,-1.2749536,0.079206176,4800,0,7.5695014,3.7503607,-16.805767,4800
843937640,-0.5100728,-1.3800998,-0.21601728,4019,0,-4.8625407,-5.2187066,-1.8770454,4019
843941622,-0.39808813,-0.38319933,-0.0904897,3982,0,-4.6897917,0.27361175,-10.659735,3982
843945628,1.2925475,-0.7182745,0.19004115,4006,0,5.9419036,7.425124,-8.028951,4006
843949622,-0.71822363,-0.95616144,-0.029320676,3994,0,4.0221643,-5.218734,-16.44456,3994
843953621,-0.036532167,-1.7324508,-0.26112863,3999,0,-7.991041,-1.9158188,-0.5891275,3999
843957640,0.29860198,0.56102943,0.075779356,4019,0,-1.2407266,6.453181,-15.435877,4019
843961621,0.31911233,-1.3478332,0.094551094,3981,0,8.533788,0.67948395,-11.882994,3981
843965651,-0.24408047,-1.2587504,0.025524015,4030,0,-2.4832585,-7.2137775,-4.759831,4030
843969621,-0.4184978,-0.53374606,-0.32849365,3970,0,-5.1154976,3.1199281,-15.283145,3970
843973622,1.2146734,-0.7048135,0.0681383,4001,0,1.5242867,7.8928337,-2.800757,4001
843977640,-0.52194446,-0.5665988,0.3595939,4018,0,6.9888,-5.433822,-15.0496855,4018
843981623,-0.14601587,-1.9154302,-0.396262,3983,0,-3.877063,-4.194055,-6.2366138,3983
843985636,0.3254358,-0.018199805,-0.10282775,4013,0,-4.675907,7.9847336,-11.807637,4013
843989621,0.011164943,-0.68182534,0.16746962,3985,0,5.930591,1.4441304,-8.115934,3985
843993622,0.12532513,-1.3258603,0.264889,4001,0,2.8260274,-7.502736,-11.764396,4001
843997640,-0.5758702,-0.63782984,-0.58154064,4018,0,-6.158011,2.1226559,-13.189715,4018
844001627,0.8186066,-0.8071236,0.16466089,3987,0,-2.4338682,7.592877,-3.2115037,3987
844005622,-0.1919568,-0.21008435,0.47460574,3995,0,10.209906,-4.95998,-11.299165,3995
844009621,-0.019233724,-1.6842158,-0.4706138,3999,0,0.1779525,-4.285999,-14.871744,3999
844013622,-0.004928028,-0.74272025,-0.30157918,4001,0,-12.730887,6.640184,-4.586039,4001
844017646,0.18407243,0.5601973,0.5100795,4024,0,4.5081744,2.4164457,-8.860019,4024
844021663,0.2612207,-1.8731266,0.33037505,4017,0,12.965678,-5.524922,-14.541789,4017
844025622,-0.43121916,-0.32477072,-0.8558025,3959,0,-8.919242,-2.0738199,-7.3156824,3959
844029622,0.16567098,-0.5196615,0.19702293,4000,0,-10.113858,6.185738,-9.461542,4000
844033622,0.088830516,0.35526267,0.7728431,4000,0,12.068706,1.823878,-5.2549105,4000
844037657,0.18221284,-1.0609031,-0.3138511,4035,0,9.14966,-4.1148705,-20.019356,4035
844041666,-0.3532265,-1.4291687,-0.84104615,4009,0,-18.392544,-3.699958,1.5690104,4009
844045622,-0.12450349,1.408974,0.6805878,3956,0,-5.556425,4.9626236,-12.268883,3956
844049647,0.4288596,-1.4890331,0.5474376,4025,0,18.56286,6.0500836,-13.93217,4025
844053621,0.16277061,-0.37741685,-0.65621364,3974,0,-0.43716493,-5.147945,-6.687475,3974
844057640,-0.5530117,-0.7071301,-0.46824303,4019,0,-14.893827,-7.029053,-12.520553,4019
844061647,0.030856213,0.55649054,0.9003333,4007,0,3.0057912,7.9197927,-2.2482138,4007
844065622,0.68744296,-0.66918266,0.13919076,3975,0,14.409259,8.643986,-21.595747,3975
844069656,-0.32547048,-0.8937947,-0.9432339,4034,0,-9.08121,-11.201185,-2.8566885,4034
844073622,-0.21984786,0.333682,0.40682065,3966,0,-8.826198,-3.3499281,-9.7433,3966
844077643,0.0040074755,0.17808685,0.57755923,4021,0,8.811457,9.953531,-11.408122,4021
844081622,0.64621586,-0.7210203,-0.36077014,3979,0,6.781561,3.039249,-12.938445,3979
844085622,-0.37081027,-0.4637876,-0.37558708,4000,0,-11.226107,-8.863571,-5.9750443,4000
844089622,-0.35784596,0.89623094,0.4613401,4000,0,-4.0391064,-0.458649,-9.0384,4000
844093622,0.54924685,-0.2616757,0.2466425,4000,0,12.628414,8.456049,-13.633983,4000
844097640,-0.18678698,-0.42869782,-0.3345296,4018,0,-0.07333025,-1.327415,-9.676453,4018
844101621,0.01572076,0.24911872,0.09634198,3981,0,-10.490573,-4.577121,-6.671615,3981
844105622,-0.24309483,0.5782884,0.124279104,4001,0,4.750156,-0.15597484,-12.571725,4001
844109633,0.19759056,-0.15270744,0.13068613,4011,0,7.265541,7.6132555,-11.981147,4011
844113622,0.029740898,-0.49098194,-0.27649078,3989,0,-6.4930873,-2.8340952,-6.1259704,3989
844117650,-0.12808403,0.88023365,0.16068695,4028,0,-3.7592754,-6.2884374,-11.879078,4028
844121622,-0.05513801,0.07743191,0.0990323,3972,0,7.1098275,6.319954,-9.266303,3972
844125622,-0.09888665,-0.304424,-0.05882054,4000,0,1.3701394,5.1916804,-10.426327,4000
