timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,pos_itow,s_variance_m_s,c_variance_rad,fix_quality,sAcc,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,fix_type,vel_ned_valid,satellites_used
287145773,0,298046448,1065394356,266668,228090,29980399,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4399999,0,0,0.22,0.19,0.12,0.03,0.0,-287145773,6,1,15
287345984,0,298046452,1065394359,266672,228094,29980599,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4399999,0,0,0.22999999,0.19,0.099999994,-0.08,0.0,-287345984,6,1,15
287545975,0,298046456,1065394360,266680,228101,29980799,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4399999,0,0,0.28,0.26,0.12,-0.03,0.0,-287545975,6,1,15
287744847,0,298046459,1065394360,266692,228113,29980999,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4399999,0,0,0.19999999,0.17,-0.07,-0.04,0.0,-287744847,6,1,15
287944820,0,298046464,1065394361,266703,228125,29981199,0.0,0.0,0,0,0.008,0.006,0.79999995,1.4399999,0,0,0.26,0.24,0.099999994,0.0,0.0,-287944820,6,1,15
288146200,0,298046467,1065394361,266710,228131,29981399,0.0,0.0,0,0,0.008,0.006,0.79999995,1.4399999,0,0,0.17999999,0.17999999,0.0,-0.02,0.0,-288146200,6,1,15
288346238,0,298046471,1065394361,266712,228133,29981599,0.0,0.0,0,0,0.008,0.006,0.79999995,1.4399999,0,0,0.17,0.16,-0.02,0.0,0.0,-288346238,6,1,15
288748938,0,298046476,1065394362,266706,228128,29981999,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4399999,0,0,0.12,0.099999994,0.03,0.07,0.0,-288748938,6,1,15
288948862,0,298046478,1065394363,266702,228124,29982199,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4399999,0,0,0.11,0.099999994,0.02,-0.01,0.0,-288948862,6,1,15
289148865,0,298046480,1065394364,266699,228121,29982399,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4399999,0,0,0.07,0.049999997,0.03,-0.02,0.0,-289148865,6,1,15
289345964,0,298046481,1065394365,266692,228114,29982599,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4399999,0,0,0.02,0.01,0.0,0.0,0.0,-289345964,6,1,15
289546138,0,298046482,1065394366,266686,228108,29982799,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4399999,0,0,0.089999996,0.07,0.04,0.04,0.0,-289546138,6,1,15
289744906,0,298046483,1065394366,266685,228106,29982999,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4399999,0,0,0.08,-0.01,0.06,-0.049999997,0.0,-289744906,6,1,15
289945773,0,298046483,1065394366,266687,228109,29983199,0.0,0.0,0,0,0.008,0.006,0.79999995,1.4399999,0,0,0.07,0.07,0.0,0.01,0.0,-289945773,6,1,15
290145992,0,298046483,1065394366,266684,228106,29983399,0.0,0.0,0,0,0.008,0.006,0.79999995,1.4399999,0,0,0.06,-0.03,-0.049999997,0.02,0.0,-290145992,6,1,15
290344469,0,298046483,1065394366,266682,228103,29983599,0.0,0.0,0,0,0.008,0.006,0.79999995,1.4399999,0,0,0.049999997,0.01,0.049999997,0.0,0.0,-290344469,6,1,15
290542005,0,298046483,1065394365,266677,228099,29983799,0.0,0.0,0,0,0.009000001,0.006,0.79999995,1.4399999,0,0,0.07,0.04,-0.04,0.03,0.0,-290542005,6,1,15
290744707,0,298046483,1065394365,266670,228092,29983999,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4399999,0,0,0.04,0.0,0.01,0.04,0.0,-290744707,6,1,15
290945234,0,298046483,1065394364,266667,228089,29984199,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4399999,0,0,0.14,0.01,-0.14,0.0,0.0,-290945234,6,1,15
291144784,0,298046483,1065394363,266668,228090,29984399,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4399999,0,0,0.03,0.02,0.0,0.01,0.0,-291144784,6,1,15
291344650,0,298046482,1065394362,266668,228090,29984599,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4399999,0,0,0.099999994,-0.02,-0.099999994,0.0,0.0,-291344650,6,1,15
291543047,0,298046482,1065394361,266667,228089,29984799,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4399999,0,0,0.04,-0.03,-0.03,-0.01,0.0,-291543047,6,1,15
291743038,0,298046482,1065394360,266667,228089,29984999,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4399999,0,0,0.04,-0.04,-0.02,0.01,0.0,-291743038,6,1,15
291946125,0,298046482,1065394359,266667,228089,29985199,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.07,-0.02,-0.06,0.01,0.0,-291946125,6,1,15
292148013,0,298046481,1065394358,266663,228085,29985399,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.04,-0.01,-0.04,0.02,0.0,-292148013,6,1,15
292350444,0,298046480,1065394358,266660,228082,29985599,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.08,-0.06,-0.04,-0.01,0.0,-292350444,6,1,15
292535160,0,298046479,1065394357,266658,228080,29985799,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.11,-0.07,-0.07,-0.049999997,0.0,-292535160,6,1,15
292754971,0,298046478,1065394356,266652,228074,29985999,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.099999994,-0.03,-0.03,0.08,0.0,-292754971,6,1,15
292935952,0,298046477,1065394355,266650,228072,29986199,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.06,-0.049999997,-0.04,0.0,0.0,-292935952,6,1,15
293138944,0,298046476,1065394353,266644,228065,29986399,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.12,-0.08,-0.08,-0.01,0.0,-293138944,6,1,15
293343003,0,298046474,1065394352,266647,228069,29986599,0.0,0.0,0,0,0.009000001,0.006,0.79999995,1.43,0,0,0.08,-0.049999997,-0.03,-0.04,0.0,-293343003,6,1,15
293543318,0,298046472,1065394351,266660,228081,29986799,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.43,0,0,0.14999999,-0.13,-0.049999997,-0.049999997,0.0,-293543318,6,1,15
293746953,0,298046470,1065394351,266666,228088,29986999,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.43,0,0,0.12,-0.11,-0.02,0.03,0.0,-293746953,6,1,15
293951245,0,298046469,1065394352,266669,228091,29987199,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.17,-0.14999999,0.06,0.03,0.0,-293951245,6,1,15
294132160,0,298046466,1065394353,266661,228083,29987399,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.13,-0.089999996,0.07,0.04,0.0,-294132160,6,1,15
294334929,0,298046464,1065394355,266645,228067,29987599,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.22,-0.17,0.049999997,0.12,0.0,-294334929,6,1,15
294535922,0,298046462,1065394356,266627,228049,29987799,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.17999999,-0.11,0.089999996,0.11,0.0,-294535922,6,1,15
294742168,0,298046460,1065394358,266611,228033,29987999,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.12,-0.099999994,0.06,0.01,0.0,-294742168,6,1,15
294943171,0,298046458,1065394359,266598,228020,29988199,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.11,-0.089999996,0.049999997,0.03,0.0,-294943171,6,1,15
295146129,0,298046457,1065394360,266596,228018,29988399,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.13,-0.08,0.089999996,-0.01,0.0,-295146129,6,1,15
295346936,0,298046455,1065394361,266599,228021,29988599,0.0,0.0,0,0,0.009000001,0.006,0.79999995,1.43,0,0,0.089999996,-0.089999996,0.0,-0.03,0.0,-295346936,6,1,15
295548018,0,298046454,1065394362,266608,228030,29988799,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.43,0,0,0.089999996,-0.06,0.07,0.0,0.0,-295548018,6,1,15
295731336,0,298046452,1065394362,266623,228045,29988999,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.43,0,0,0.06,-0.04,0.04,0.0,0.0,-295731336,6,1,15
296015098,0,298046448,1065394357,266587,228008,29989199,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.11,-0.099999994,0.03,0.0,0.0,-296015098,6,1,15
296223190,0,298046447,1065394357,266578,228000,29989399,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.02,0.02,0.0,0.0,0.0,-296223190,6,1,15
296427170,0,298046446,1065394356,266577,227999,29989599,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.11,-0.089999996,-0.06,-0.04,0.0,-296427170,6,1,15
296634326,0,298046445,1065394356,266577,227999,29989799,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.08,-0.07,0.0,0.02,0.0,-296634326,6,1,15
296820042,0,298046444,1065394355,266586,228008,29989999,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.12,-0.06,-0.099999994,0.0,0.0,-296820042,6,1,15
297030265,0,298046442,1065394355,266597,228019,29990199,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.089999996,-0.049999997,-0.07,-0.02,0.0,-297030265,6,1,15
297215282,0,298046441,1065394354,266607,228028,29990399,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.089999996,-0.07,-0.04,-0.03,0.0,-297215282,6,1,15
297418932,0,298046440,1065394352,266611,228033,29990599,0.0,0.0,0,0,0.009000001,0.006,0.79999995,1.43,0,0,0.07,-0.06,-0.04,0.0,0.0,-297418932,6,1,15
297625972,0,298046439,1065394351,266615,228036,29990799,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.43,0,0,0.07,-0.02,-0.07,0.0,0.0,-297625972,6,1,15
297831334,0,298046438,1065394349,266617,228039,29990999,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.43,0,0,0.12,-0.08,-0.07,-0.049999997,0.0,-297831334,6,1,15
297930987,0,298046440,1065394353,266661,228083,29991199,0.0,0.0,0,0,0.008,0.006,0.79999995,1.4399999,0,0,0.11,0.0,-0.089999996,-0.06,0.0,-297930987,6,1,15
298130985,0,298046439,1065394351,266688,228110,29991399,0.0,0.0,0,0,0.008,0.006,0.79999995,1.4399999,0,0,0.07,0.0,-0.07,-0.02,0.0,-298130985,6,1,15
298331962,0,298046439,1065394348,266704,228126,29991599,0.0,0.0,0,0,0.008,0.006,0.79999995,1.4399999,0,0,0.14999999,-0.06,-0.12,-0.07,0.0,-298331962,6,1,15
298531172,0,298046438,1065394345,266714,228136,29991799,0.0,0.0,0,0,0.009000001,0.006,0.79999995,1.4399999,0,0,0.19999999,0.02,-0.17,-0.11,0.0,-298531172,6,1,15
298731125,0,298046437,1065394341,266723,228145,29991999,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4399999,0,0,0.13,-0.049999997,-0.12,-0.02,0.0,-298731125,6,1,15
298931895,0,298046437,1065394338,266724,228146,29992199,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4399999,0,0,0.22,-0.049999997,-0.21,0.02,0.0,-298931895,6,1,15
299131937,0,298046436,1065394334,266729,228151,29992399,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4399999,0,0,0.17999999,-0.03,-0.17,-0.02,0.0,-299131937,6,1,15
299332141,0,298046435,1065394331,266737,228159,29992599,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.4399999,0,0,0.19,-0.06,-0.17999999,0.01,0.0,-299332141,6,1,15
299534410,0,298046435,1065394328,266747,228168,29992799,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.43,0,0,0.11,-0.02,-0.11,0.03,0.0,-299534410,6,1,15
299734226,0,298046434,1065394324,266755,228177,29992999,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.43,0,0,0.16,-0.02,-0.16,-0.03,0.0,-299734226,6,1,15
299934325,0,298046434,1065394321,266763,228185,29993199,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.099999994,0.03,-0.099999994,0.0,0.0,-299934325,6,1,15
300135252,0,298046434,1065394318,266782,228204,29993399,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.14,-0.01,-0.14,-0.01,0.0,-300135252,6,1,15
300334571,0,298046434,1065394315,266799,228221,29993599,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.19,-0.02,-0.16,-0.089999996,0.0,-300334571,6,1,15
300532043,0,298046434,1065394313,266816,228238,29993799,0.0,0.0,0,0,0.009000001,0.006,0.79999995,1.43,0,0,0.13,0.03,-0.12,-0.04,0.0,-300532043,6,1,15
300735152,0,298046434,1065394310,266820,228242,29993999,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.43,0,0,0.14999999,0.03,-0.14999999,0.0,0.0,-300735152,6,1,15
300935292,0,298046434,1065394307,266818,228240,29994199,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.43,0,0,0.14,0.01,-0.13,0.02,0.0,-300935292,6,1,15
301135890,0,298046435,1065394304,266815,228237,29994399,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.43,0,0,0.13,0.02,-0.13,0.01,0.0,-301135890,6,1,15
301338152,0,298046434,1065394301,266808,228230,29994599,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.43,0,0,0.14999999,-0.03,-0.14,0.03,0.0,-301338152,6,1,15
301538924,0,298046434,1065394298,266795,228216,29994799,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.43,0,0,0.14,0.0,-0.14,0.02,0.0,-301538924,6,1,15
301739003,0,298046433,1065394296,266787,228208,29994999,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.43,0,0,0.08,-0.04,-0.06,0.0,0.0,-301739003,6,1,15
301938952,0,298046433,1065394294,266792,228214,29995199,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.12,0.0,-0.089999996,0.06,0.0,-301938952,6,1,15
302139214,0,298046432,1065394293,266793,228215,29995399,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.099999994,0.01,-0.089999996,-0.03,0.0,-302139214,6,1,15
302340054,0,298046432,1065394292,266798,228220,29995599,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.08,-0.04,-0.04,0.04,0.0,-302340054,6,1,15
302538997,0,298046432,1065394291,266803,228225,29995799,0.0,0.0,0,0,0.009000001,0.006,0.79999995,1.43,0,0,0.08,0.02,-0.06,-0.04,0.0,-302538997,6,1,15
302738997,0,298046432,1065394290,266802,228224,29995999,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.43,0,0,0.04,0.04,0.0,0.02,0.0,-302738997,6,1,15
302938926,0,298046433,1065394290,266800,228222,29996199,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.43,0,0,0.089999996,0.04,-0.06,-0.04,0.0,-302938926,6,1,15
303139118,0,298046433,1065394289,266803,228224,29996399,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.43,0,0,0.04,0.04,0.0,0.01,0.0,-303139118,6,1,15
303339173,0,298046435,1065394290,266803,228225,29996599,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.43,0,0,0.049999997,0.04,-0.03,-0.01,0.0,-303339173,6,1,15
303539178,0,298046436,1065394289,266801,228223,29996799,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.43,0,0,0.13,0.13,0.0,0.03,0.0,-303539178,6,1,15
303740563,0,298046438,1065394290,266800,228221,29996999,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.43,0,0,0.07,0.06,-0.04,0.0,0.0,-303740563,6,1,15
303940632,0,298046440,1065394290,266806,228228,29997199,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.12,0.11,0.049999997,0.03,0.0,-303940632,6,1,15
304139916,0,298046442,1065394290,266808,228230,29997399,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.11,0.11,0.0,0.0,0.0,-304139916,6,1,15
304339948,0,298046443,1065394291,266809,228231,29997599,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.099999994,0.07,0.07,0.01,0.0,-304339948,6,1,15
304540457,0,298046445,1065394290,266812,228234,29997799,0.0,0.0,0,0,0.009000001,0.006,0.79999995,1.43,0,0,0.07,0.07,-0.01,0.0,0.0,-304540457,6,1,15
304740454,0,298046446,1065394291,266810,228232,29997999,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.43,0,0,0.12,0.11,0.04,0.01,0.0,-304740454,6,1,15
304940488,0,298046447,1065394291,266804,228226,29998199,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.43,0,0,0.12,0.11,0.04,0.01,0.0,-304940488,6,1,15
305140956,0,298046448,1065394292,266800,228221,29998399,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.43,0,0,0.03,0.02,0.0,0.0,0.0,-305140956,6,1,15
305340841,0,298046450,1065394294,266802,228224,29998599,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.43,0,0,0.089999996,0.06,0.049999997,-0.02,0.0,-305340841,6,1,15
305541628,0,298046451,1065394295,266805,228227,29998799,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.43,0,0,0.089999996,0.049999997,0.07,0.01,0.0,-305541628,6,1,15
305741268,0,298046452,1065394297,266811,228233,29998999,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.43,0,0,0.14,0.08,0.11,-0.03,0.0,-305741268,6,1,15
305941772,0,298046453,1065394298,266815,228236,29999199,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.099999994,0.02,0.099999994,-0.01,0.0,-305941772,6,1,15
306144822,0,298046454,1065394300,266814,228236,29999399,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.08,0.049999997,0.049999997,0.03,0.0,-306144822,6,1,15
306348507,0,298046455,1065394302,266816,228237,29999599,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.17999999,0.089999996,0.12,-0.089999996,0.0,-306348507,6,1,15
306551248,0,298046456,1065394303,266827,228248,29999799,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.16,0.089999996,0.14,0.0,0.0,-306551248,6,1,15
306735570,0,298046458,1065394305,266831,228253,29999999,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.06,0.049999997,0.01,-0.01,0.0,-306735570,6,1,15
306935998,0,298046459,1065394307,266822,228244,30000199,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.19999999,0.12,0.14999999,0.04,0.0,-306935998,6,1,15
307136821,0,298046460,1065394310,266814,228236,30000399,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.099999994,0.049999997,0.089999996,-0.01,0.0,-307136821,6,1,15
307340108,0,298046462,1065394312,266813,228235,30000599,0.0,0.0,0,0,0.009000001,0.006,0.79999995,1.43,0,0,0.21,0.08,0.19,0.03,0.0,-307340108,6,1,15
307540842,0,298046463,1065394314,266808,228229,30000799,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.43,0,0,0.11,0.08,0.07,0.02,0.0,-307540842,6,1,15
307743257,0,298046465,1065394317,266798,228220,30000999,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.43,0,0,0.21,0.099999994,0.14999999,0.099999994,0.0,-307743257,6,1,15
307941774,0,298046467,1065394318,266798,228220,30001199,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.12,0.12,0.03,0.02,0.0,-307941774,6,1,15
308144107,0,298046469,1065394320,266800,228222,30001399,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.12,0.089999996,0.08,0.0,0.0,-308144107,6,1,15
308344918,0,298046471,1065394320,266800,228222,30001599,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.12,0.12,0.0,0.02,0.0,-308344918,6,1,15
308544817,0,298046472,1065394322,266803,228224,30001799,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.16,0.099999994,0.12,0.01,0.0,-308544817,6,1,15
308748463,0,298046473,1065394322,266815,228236,30001999,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.07,0.049999997,0.0,-0.04,0.0,-308748463,6,1,15
308947680,0,298046475,1065394324,266820,228241,30002199,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.13,0.08,0.07,0.06,0.0,-308947680,6,1,15
309148538,0,298046476,1065394324,266815,228237,30002399,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.07,0.07,0.0,0.0,0.0,-309148538,6,1,15
309348014,0,298046478,1065394325,266802,228224,30002599,0.0,0.0,0,0,0.009000001,0.006,0.79999995,1.43,0,0,0.12,0.089999996,0.01,0.08,0.0,-309348014,6,1,15
309549193,0,298046479,1065394325,266791,228213,30002799,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.43,0,0,0.089999996,0.04,-0.01,0.07,0.0,-309549193,6,1,15
309731764,0,298046480,1065394326,266779,228201,30002999,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.43,0,0,0.099999994,0.089999996,0.01,0.03,0.0,-309731764,6,1,15
309927907,0,298046481,1065394325,266770,228192,30003199,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.04,0.04,0.01,-0.01,0.0,-309927907,6,1,15
310144830,0,298046483,1065394325,266756,228178,30003399,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.099999994,0.06,-0.049999997,0.049999997,0.0,-310144830,6,1,15
310344818,0,298046484,1065394324,266746,228168,30003599,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.12,0.08,0.01,0.08,0.0,-310344818,6,1,15
310541170,0,298046484,1065394324,266738,228159,30003799,0.0,0.0,0,0,0.009000001,0.006,0.79999995,1.43,0,0,0.08,0.02,-0.03,0.07,0.0,-310541170,6,1,15
310739952,0,298046485,1065394324,266733,228154,30003999,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.43,0,0,0.04,0.03,-0.02,-0.01,0.0,-310739952,6,1,15
310936780,0,298046485,1065394324,266727,228149,30004199,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.43,0,0,0.02,0.0,-0.01,0.02,0.0,-310936780,6,1,15
311135965,0,298046486,1065394323,266724,228146,30004399,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.43,0,0,0.07,0.06,0.02,0.04,0.0,-311135965,6,1,15
311331919,0,298046486,1065394324,266723,228145,30004599,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.43,0,0,0.02,0.0,-0.01,0.02,0.0,-311331919,6,1,15
311531776,0,298046486,1065394324,266726,228148,30004799,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.43,0,0,0.04,-0.01,0.03,0.02,0.0,-311531776,6,1,15
311747904,0,298046486,1065394323,266727,228149,30004999,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.43,0,0,0.099999994,0.02,-0.08,-0.04,0.0,-311747904,6,1,15
311948605,0,298046485,1065394323,266722,228144,30005199,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.08,0.01,-0.02,0.07,0.0,-311948605,6,1,15
312147962,0,298046485,1065394322,266726,228148,30005399,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.04,0.0,0.02,0.03,0.0,-312147962,6,1,15
312349458,0,298046485,1065394321,266727,228149,30005599,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.099999994,-0.02,-0.089999996,0.01,0.0,-312349458,6,1,15
313135160,0,298046483,1065394317,266729,228151,30006399,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.089999996,0.01,-0.03,-0.08,0.0,-313135160,6,1,15
313332815,0,298046482,1065394315,266731,228152,30006599,0.0,0.0,0,0,0.009000001,0.006,0.79999995,1.43,0,0,0.089999996,-0.049999997,-0.08,0.0,0.0,-313332815,6,1,15
313535343,0,298046481,1065394314,266728,228150,30006799,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.43,0,0,0.14,-0.08,-0.11,0.01,0.0,-313535343,6,1,15
313735269,0,298046480,1065394312,266726,228148,30006999,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.43,0,0,0.099999994,-0.049999997,-0.08,0.02,0.0,-313735269,6,1,15
314016845,0,298046482,1065394317,266768,228190,30007199,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.11,-0.06,-0.08,0.04,0.0,-314016845,6,1,15
314219956,0,298046481,1065394315,266788,228210,30007399,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.07,-0.03,-0.06,0.01,0.0,-314219956,6,1,15
314420005,0,298046480,1065394314,266792,228213,30007599,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.099999994,-0.06,-0.08,-0.01,0.0,-314420005,6,1,15
314620845,0,298046479,1065394313,266784,228206,30007799,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.11,-0.02,-0.099999994,0.04,0.0,-314620845,6,1,15
314824118,0,298046477,1065394312,266779,228201,30007999,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.099999994,-0.089999996,-0.03,-0.01,0.0,-314824118,6,1,15
315028826,0,298046476,1065394311,266769,228191,30008199,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.089999996,-0.07,-0.04,-0.02,0.0,-315028826,6,1,15
315235762,0,298046474,1065394310,266759,228181,30008399,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.13,-0.099999994,-0.049999997,0.07,0.0,-315235762,6,1,15
315416804,0,298046472,1065394308,266748,228170,30008599,0.0,0.0,0,0,0.009000001,0.006,0.79999995,1.43,0,0,0.14999999,-0.099999994,-0.11,0.01,0.0,-315416804,6,1,15
315619948,0,298046470,1065394306,266740,228161,30008799,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.43,0,0,0.13,-0.08,-0.04,0.089999996,0.0,-315619948,6,1,15
315819909,0,298046468,1065394304,266727,228149,30008999,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.43,0,0,0.19999999,-0.099999994,-0.049999997,0.16,0.0,-315819909,6,1,15
315940093,0,298046464,1065394297,266663,228085,30009199,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.14,-0.089999996,-0.04,0.089999996,0.0,-315940093,6,1,15
316136809,0,298046462,1065394295,266629,228051,30009399,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.19,-0.12,-0.099999994,0.11,0.0,-316136809,6,1,15
316335135,0,298046460,1065394294,266610,228032,30009599,0.0,0.0,0,0,0.008,0.006,0.79999995,1.43,0,0,0.14,-0.099999994,-0.07,0.07,0.0,-316335135,6,1,15
316534055,0,298046458,1065394293,266593,228015,30009799,0.0,0.0,0,0,0.009000001,0.006,0.79999995,1.43,0,0,0.14,-0.11,0.0,0.07,0.0,-316534055,6,1,15
316733379,0,298046456,1065394291,266578,228000,30009999,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.43,0,0,0.16,-0.099999994,-0.11,0.049999997,0.0,-316733379,6,1,15
316934279,0,298046454,1065394290,266567,227989,30010199,0.0,0.0,0,0,0.009000001,0.007,0.79999995,1.43,0,0,0.14,-0.099999994,0.0,0.099999994,0.0,-316934279,6,1,15
